site_id,pos_sales,eo_pct,utilization,epp_pct,exam_slots,asp,ar_pct,ar,appts_created,eo,epp,cl_exam,comp_exam,mas,mas_pct,ri,ri_pct,total_exam,comp_exam_pct,patient_fallout,date,site_name,Region,District,State,City,opening_date,Quad,sq_footage,dma,nearest_competitor,competitor_ct_1mi,median_hh_income_1mi,pop_1mi,avg_customer_age,is_acuity,is_tele_opt,property_type,vintage,exam_lanes,office_status,media_market,vintage_cohort,is_medicaid,pos_sales_dq_flag,utilization_dq_flag,asp_dq_flag,eo_pct_dq_flag,epp_pct_dq_flag,ri_pct_dq_flag,mas_pct_dq_flag,appts_created_dq_flag,patient_fallout_dq_flag,comp_exam_pct_dq_flag,zero_slots_flag,office_age_yrs,exams_per_lane,pos_sales_roll_mean,pos_sales_roll_std,pos_sales_wow_delta,pos_sales_wow_pct_chg,pos_sales_4w_trend,utilization_roll_mean,utilization_roll_std,utilization_wow_delta,utilization_wow_pct_chg,utilization_4w_trend,asp_roll_mean,asp_roll_std,asp_wow_delta,asp_wow_pct_chg,asp_4w_trend,eo_pct_roll_mean,eo_pct_roll_std,eo_pct_wow_delta,eo_pct_wow_pct_chg,eo_pct_4w_trend,epp_pct_roll_mean,epp_pct_roll_std,epp_pct_wow_delta,epp_pct_wow_pct_chg,epp_pct_4w_trend,ri_pct_roll_mean,ri_pct_roll_std,ri_pct_wow_delta,ri_pct_wow_pct_chg,ri_pct_4w_trend,mas_pct_roll_mean,mas_pct_roll_std,mas_pct_wow_delta,mas_pct_wow_pct_chg,mas_pct_4w_trend,appts_created_roll_mean,appts_created_roll_std,appts_created_wow_delta,appts_created_wow_pct_chg,appts_created_4w_trend,patient_fallout_roll_mean,patient_fallout_roll_std,patient_fallout_wow_delta,patient_fallout_wow_pct_chg,patient_fallout_4w_trend,comp_exam_pct_roll_mean,comp_exam_pct_roll_std,comp_exam_pct_wow_delta,comp_exam_pct_wow_pct_chg,comp_exam_pct_4w_trend,has_min_history,pos_sales_zscore,pos_sales_flag,utilization_zscore,utilization_flag,asp_zscore,asp_flag,eo_pct_zscore,eo_pct_flag,epp_pct_zscore,epp_pct_flag,ri_pct_zscore,ri_pct_flag,mas_pct_zscore,mas_pct_flag,appts_created_zscore,appts_created_flag,patient_fallout_zscore,patient_fallout_flag,comp_exam_pct_zscore,comp_exam_pct_flag,pos_sales_direction,utilization_direction,asp_direction,eo_pct_direction,epp_pct_direction,ri_pct_direction,mas_pct_direction,appts_created_direction,patient_fallout_direction,comp_exam_pct_direction,anomaly_score,pos_sales_neg_flag,pos_sales_pos_flag,utilization_neg_flag,utilization_pos_flag,asp_neg_flag,asp_pos_flag,eo_pct_neg_flag,eo_pct_pos_flag,epp_pct_neg_flag,epp_pct_pos_flag,ri_pct_neg_flag,ri_pct_pos_flag,mas_pct_neg_flag,mas_pct_pos_flag,appts_created_neg_flag,appts_created_pos_flag,patient_fallout_neg_flag,patient_fallout_pos_flag,comp_exam_pct_neg_flag,comp_exam_pct_pos_flag,negative_score,positive_score,weighted_negative_score,weighted_positive_score,primary_driver,anomaly_type,alert_tier,positive_tier,alert_tier_unweighted,sales_trajectory,predicted_sales_4w,trajectory_pct_change
MED-300,21758.9575,0.27450980392156865,0.5858585858585859,0.38461538461538464,99.0,375.15443965517244,0.6458333333333334,31.0,114,14.0,20.0,11.0,51.0,3.0,0.2727272727272727,48.0,0.9411764705882353,58.0,0.7391304347826086,0,2026-03-28,MED-300 AL-Colonnade,Region 3,District 308,AL,Birmingham,2017-11-20 00:00:00,"4. Low Supply, Low Demand",2500.0,Birmingham (Anniston & Tuscaloosa) AL,LensCrafters,5.0,97220.2,4425.96,44.0,1.0,0.0,Neighborhood Center,2017 Vintage,5.0,Active,"Birmingham, AL",Growth Era (2016-2019),1.0,0,0,0,0,0,0,0,0,0,0,0,8.4,11.6,32827.552975,2676.056652875943,-11028.452099999999,-0.3363624096732546,-2602.8722666666667,0.7440609566249995,0.08552523290554548,-0.24297024297024294,-0.29314888010540185,-0.024012050327839818,392.1256775101927,26.677981330114495,18.769552698650728,0.052666522587251574,-6.359961448275858,0.28159903620969196,0.06274665405089683,-0.002413273001508287,-0.008714596949891074,0.014122315592903834,0.35110712659380694,0.0915791797710223,0.12072649572649574,0.4574898785425101,0.034455128205128215,0.8446619978382274,0.009323811666331162,0.09502262443438914,0.11229946524064172,0.03396358543417366,0.4815830721003135,0.10401525575593289,-0.2272727272727273,-0.4545454545454546,-0.020202020202020204,128.25,13.09898214875237,2.0,0.017857142857142794,-3.6666666666666665,27.75,4.924428900898047,-22.0,-1.0,-9.333333333333334,0.565152745054739,0.004007735411946703,0.1787856071964018,0.3190635451505017,0.057824623042014335,True,-4.1361588750763705,1,-1.84977421740708,0,-0.6361515005583606,0,-0.11298183776258232,0,0.3658938429603675,0,10.351396639480333,1,-2.0079342963219884,1,-1.0878707855447578,0,-5.635171216491592,1,43.410472959182286,1,below_normal,normal,normal,normal,normal,above_normal,below_normal,normal,below_normal,above_normal,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,3,3.0,3.5,pos_sales,Operational Risk,Watch,Positive Outlier,Critical Alert,green,50724.97,1.3312
MED-606,57469.2275,0.28846153846153844,0.7925531914893617,0.7166666666666667,188.0,385.6995134228188,0.7457627118644068,88.0,294,30.0,86.0,41.0,104.0,20.0,0.4878048780487805,114.0,1.0961538461538463,149.0,0.5473684210526316,0,2026-03-28,MED-606 GA-Dublin,Region 3,District 307,GA,Dublin,2014-01-31 00:00:00,"1. High Supply, High Demand",2670.0,Macon GA,CARL VINSON VA MEDICAL CENTER,2.0,66102.1,2415.56,42.0,1.0,1.0,Small Strip Center,2014 Vintage,5.0,Active,"Macon, GA",Legacy (pre-2016),1.0,0,0,0,0,0,0,0,0,0,0,0,12.2,29.8,53123.802675,4199.550228589862,10092.3733,0.21302328891224698,576.9508333333337,0.8769710673951799,0.028650290664276844,-0.06650721119520209,-0.07741855053191493,-0.018355285376561985,353.67753410512205,28.26894353655524,15.567839985318813,0.042060275038708905,24.187525073523886,0.280720583974572,0.04522749279827354,0.048461538461538445,0.20192307692307687,0.0005656108597285048,0.5777396944448662,0.05342117946895062,0.2116161616161616,0.4189999999999998,0.03231611893583727,0.9808445283806699,0.051226064218676634,0.12615384615384628,0.13005551149881067,0.05901206636500759,0.4819867136043607,0.13398964407760428,0.028345418589320992,0.061692969870875025,0.05545876887340301,301.75,33.7379608156747,19.0,0.06909090909090909,-4.666666666666667,44.0,10.677078252031308,-35.0,-1.0,-18.666666666666668,0.6403489973605606,0.02492175451462214,-0.05869218500797446,-0.09684210526315784,-0.03760858456821666,True,1.0347357665630594,0,-2.946492826024844,1,1.1327617983420002,0,0.17115594980011645,0,2.6005972463140288,1,2.2509892089491315,1,0.04342249346561457,0,-0.22971157155412134,0,-4.120977570959455,1,-3.7309000958730754,1,normal,below_normal,normal,normal,above_normal,above_normal,normal,normal,below_normal,below_normal,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2,3,3.0,3.5,comp_exam_pct,Tele-Opt Capacity Watch,Watch,Positive Outlier,Critical Alert,red,3859.43,-0.9328
MED-1034,22147.3197,0.2826086956521739,0.4766355140186916,0.36,107.0,434.2611705882353,0.8076923076923077,21.0,96,13.0,9.0,22.0,46.0,8.0,0.36363636363636365,40.0,0.8695652173913043,51.0,0.6301369863013698,0,2026-03-28,MED-1034 TX-Dallas-Inwood Village,Region 4,District 406,TX,Dallas,2021-11-01 00:00:00,"4. Low Supply, Low Demand",4605.0,Dallas-Ft.Worth TX,BATKY LISA J OFFICE,3.0,197786.0,14263.5,40.0,1.0,0.0,Neighborhood Center,2021 Vintage,2.0,Active,,Post-COVID (2020-2022),0.0,0,0,0,0,0,0,0,0,0,0,0,4.4,25.5,24433.003450000004,4746.096353366492,-4547.6378,-0.1703556860879063,609.5285333333328,0.6765350353610455,0.04832630674875572,-0.20814709467696063,-0.30396083667111706,-0.08824793210871201,452.7171267728561,47.08342180938611,10.531686461251184,0.024854740714939316,-12.755843137254905,0.35438375135454114,0.022834719228794327,-0.07332350773765661,-0.20600414078674956,-0.022914218566392492,0.5816417378917379,0.08292618076921596,-0.18166666666666664,-0.3353846153846154,-0.07753086419753086,0.888238773146815,0.04609857443505795,-0.028739867354458437,-0.03199343724364245,-0.025460242851547205,0.3818096203998841,0.09380904262178986,-0.05015673981191221,-0.12121212121212122,-0.035650623885918,82.25,16.938614661968863,26.0,0.37142857142857144,10.0,21.25,7.932002689527196,-13.0,-1.0,-6.333333333333333,0.6292053973013493,0.010310529395079182,-0.01116736152471709,-0.01741351288599957,0.004490106544901044,True,-0.48159236134738964,0,-4.136453513437603,1,-0.39198417352371745,0,-3.143242313742124,1,-2.672759505331231,1,-0.4050788117497497,0,-0.19372606579932386,0,0.811754696260489,0,-2.6790207759330262,1,0.09035316852548435,0,normal,below_normal,normal,below_normal,below_normal,normal,normal,normal,below_normal,normal,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,3.0,3.0,utilization,Operational Risk,Watch,Positive Outlier,Critical Alert,green,28034.88,0.2658
MED-255,34637.4424,0.36666666666666664,0.6474358974358975,0.425,156.0,342.94497425742577,0.7402597402597403,57.0,137,33.0,34.0,14.0,90.0,10.0,0.7142857142857143,70.0,0.7777777777777778,101.0,0.782608695652174,0,2026-03-28,MED-255 IL-Joliet,Region 1,District 109,IL,Joliet,2016-09-12 00:00:00,"2. High Supply, Low Demand",4037.0,Chicago IL,Walmart Vision & Glasses,0.0,100636.0,4103.28,40.0,1.0,0.0,Free Standing,2016 Vintage,4.0,Active,"Chicago, IL - IN",Growth Era (2016-2019),0.0,0,0,0,0,0,0,0,0,0,0,0,9.5,25.25,32736.756275,4090.545535475873,4520.2199,0.15008754210319353,-303.9904333333325,0.588080651102507,0.08817777866733571,0.01033912324234909,0.016228497241155493,0.009793447293447296,379.1416741050566,16.287889063091104,-38.28569029953627,-0.10042657597869009,-18.828880116438597,0.2742161728431751,0.0744566650041188,0.13478260869565215,0.5812499999999998,0.043274853801169584,0.49683474156365726,0.02875364348573206,-0.044696969696969735,-0.0951612903225807,-0.018975903614457834,0.5366621841164175,0.1026245999802476,0.12560386473429952,0.19259259259259265,0.12329434697855751,0.47569709702062646,0.1170475000215488,0.18487394957983194,0.3492063492063493,0.13203463203463203,153.25,19.92276754536547,-10.0,-0.0680272108843537,-3.6666666666666665,29.25,9.604686356149273,-21.0,-1.0,-9.333333333333334,0.6550783788562254,0.08870443732815998,0.06385869565217395,0.08884688090737236,0.032641336989163085,True,0.4646534572261849,0,0.6731315670506663,0,-2.222307611957756,1,1.2416684768029476,0,-2.498283099298446,1,2.3494911912715697,1,2.0383913985447184,1,-0.8156497315444586,0,-3.0453883568278184,1,1.4376994053200867,0,normal,normal,below_normal,normal,below_normal,above_normal,above_normal,normal,below_normal,normal,5,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,3,2.5,3.5,epp_pct,Pricing / Mix Issue,Watch,Positive Outlier,Critical Alert,green,52290.99,0.5097
MED-431,24741.8496,0.3673469387755102,0.8020833333333334,0.543859649122807,96.0,321.3227220779221,0.8571428571428571,48.0,134,18.0,31.0,15.0,49.0,7.0,0.4666666666666667,35.0,0.7142857142857143,77.0,0.532608695652174,0,2026-03-28,MED-431 IL-Elk Grove Village,Region 1,District 110,IL,Elk Grove Village,2018-10-29 00:00:00,"4. Low Supply, Low Demand",3310.0,Chicago IL,Walmart Vision & Glasses,1.0,110085.0,10329.2,40.0,1.0,0.0,Community Center,2018 Vintage,3.0,Active,"Chicago, IL - IN",Growth Era (2016-2019),1.0,0,0,0,0,0,0,0,0,0,0,0,7.4,25.666666666666668,23023.553975000003,3108.9165387011644,4827.0118,0.24238268212257297,1260.880100000001,0.7685703620754013,0.06939910337233819,0.07867907801418439,0.10876225490196068,-0.021527777777777774,335.4576613654466,34.298183593211924,28.45746031321619,0.0971691218744799,-0.3755505894105795,0.2671572385902799,0.039251434006569635,0.151130722559294,0.6989795918367347,0.03421368547418968,0.4362563073652057,0.03227875520430512,0.1152882205513785,0.26900584795321647,0.04523212793889486,0.9049210349272928,0.08765558616245128,-0.2586872586872587,-0.2658730158730159,-0.08543417366946778,0.6122823255176195,0.3751284358388139,0.13333333333333336,0.40000000000000013,-0.20808080808080806,111.5,8.185352771872417,14.0,0.1166666666666667,10.0,18.75,11.146748404803976,-32.0,-1.0,-1.6666666666666667,0.48197197539302805,0.024829653352430762,0.052089215132693434,0.10840188014101071,0.02841342486651412,True,0.5526991810844379,0,0.4829020784048056,0,-0.412119179696793,0,2.5525105698930965,1,3.3335654078522188,1,-2.1748222673256197,1,-0.38817547522182866,0,2.748812498016879,1,-1.6821048900609625,0,2.0393647684247145,1,normal,normal,normal,above_normal,above_normal,below_normal,normal,above_normal,normal,above_normal,5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,2,3,2.5,3.0,eo_pct,Multi-KPI Watch,Watch,Positive Outlier,Critical Alert,green,49711.39,1.0092
MED-628,14688.0136,0.30434782608695654,0.8727272727272727,0.5641025641025641,55.0,306.00028333333336,0.6923076923076923,27.0,63,14.0,22.0,7.0,46.0,8.0,1.1428571428571428,24.0,0.5217391304347826,48.0,0.8363636363636363,0,2026-03-28,MED-628 OH-Middletown,Region 5,District 502,OH,Middletown,2019-08-05 00:00:00,"3. Low Supply, High Demand",2400.0,Cincinnati OH,Woody Williams Vision Center,6.0,75565.9,3352.88,44.0,1.0,0.0,Small Strip Center,2019 Vintage,1.0,Active,"Cincinnati, OH - IN - KY",Growth Era (2016-2019),0.0,0,0,0,0,0,0,0,0,0,0,0,6.6,48.0,15101.21025,929.874088046735,142.98240000000078,0.009830326111641474,177.6799666666666,0.7361111111111112,0.055297755762867565,0.20606060606060606,0.3090909090909091,0.03782267115600446,380.88598409204394,26.377367111063357,-98.02836111111105,-0.24262725541626873,-13.080992547425467,0.3163510911424904,0.10504061574036813,0.05434782608695654,0.21739130434782616,-0.0448921880523153,0.568013784461153,0.0950692879707581,-0.09304029304029304,-0.14158305462653287,0.010256410256410256,0.36579125659677647,0.02199695790146747,0.1606280193236715,0.4448160535117056,0.06009190526687874,0.5684523809523809,0.27499312847870633,0.3928571428571428,0.5238095238095237,0.09523809523809523,95.0,9.556847457887642,-37.0,-0.37,-8.0,17.25,3.9475730941090035,-22.0,-1.0,-4.666666666666667,0.8271877179725646,0.06233946712920865,0.018181818181818077,0.022222222222222143,-0.0059343434343434405,True,-0.4443576343416,0,2.4705552645212276,1,-2.839013478615975,1,-0.11427260751405581,0,-0.04114073474276953,0,7.089520038932404,1,2.088796782241197,1,-3.348384510792745,1,-4.369773425029753,1,0.14719276268520393,0,normal,above_normal,below_normal,normal,normal,above_normal,above_normal,below_normal,below_normal,normal,6,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,4,2.5,5.5,appts_created,Pricing / Mix Issue,Watch,Positive Outlier,Critical Alert,red,14209.5,-0.0326
MED-1046,14811.1881,0.1,0.6363636363636364,0.25925925925925924,77.0,302.26914489795917,0.7037037037037037,19.0,93,4.0,7.0,19.0,40.0,6.0,0.3157894736842105,28.0,0.7,49.0,0.5882352941176471,0,2026-03-28,MED-1046 TX-San Antonio-Shavano Square,Region 4,District 409,TX,San Antonio,2021-11-29 00:00:00,"4. Low Supply, Low Demand",3600.0,San Antonio TX,EyeTX Vision Center - De Zavala,0.0,93407.0,10021.7,43.0,1.0,0.0,Small Strip Center,2021 Vintage,1.0,Active,,Post-COVID (2020-2022),1.0,0,0,0,0,0,0,0,0,0,0,0,4.3,49.0,16322.912875000002,2298.6478692299333,-4378.153900000001,-0.2281554990264909,38.95103333333342,0.5884815314639876,0.05439435072487141,-0.021531100478468956,-0.03272727272727283,0.027910685805422625,372.7434745578231,27.95451853433486,-81.51769510204082,-0.21240357043519476,-15.865324716553289,0.18440788243777376,0.03224284779886773,-0.10454545454545455,-0.5111111111111111,-0.02072072072072072,0.5003437059888673,0.21575289543372714,-0.22722722722722727,-0.46707818930041156,-0.021107128634010357,0.6859293211195385,0.12885147386244705,0.17727272727272725,0.33913043478260874,-0.045945945945945955,0.23593117408906883,0.20324258144698973,0.18245614035087718,1.3684210526315788,-0.07422402159244264,70.5,6.557438524301992,28.0,0.4307692307692308,8.0,17.0,6.377042156569663,-15.0,-1.0,-3.6666666666666665,0.6767430004288577,0.0033220922035372778,-0.08868778280542988,-0.13101604278074863,-0.028163992869875216,True,-0.6576582673823995,0,0.8802771659475842,0,-2.5210353586775085,1,-2.6178792569537825,1,-1.1174100178120765,0,0.10920076005868831,0,0.39292110455687423,0,3.4312178324836093,1,-2.665812704795515,1,-26.642158281148824,1,normal,normal,below_normal,below_normal,normal,normal,normal,above_normal,below_normal,below_normal,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,3,2.5,4.0,comp_exam_pct,Medicaid Payer Mix Shift,Watch,Positive Outlier,Critical Alert,red,9769.84,-0.3404
MED-1224,9342.7518,0.15789473684210525,0.2345679012345679,0.4117647058823529,81.0,491.72377894736843,0.9411764705882353,16.0,0,3.0,7.0,7.0,19.0,3.0,0.42857142857142855,12.0,0.631578947368421,19.0,0.7307692307692307,0,2026-03-28,MED-1224 FL-Wesley Chapel-State Rd,Region 3,District 301,FL,WESLEY CHAPEL,2025-10-07 00:00:00,,3250.0,,Walmart Vision & Glasses,2.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.5,,13369.45535,4102.207336169562,-3602.443799999999,-0.2782842307921558,-2949.5851,0.48945512820512815,0.03288661462408642,-0.2782526115859449,-0.5425925925925925,-0.09514403292181071,374.6035306140351,47.97024198178422,168.09388894736844,0.5194016193849351,47.29570131578949,0.3462349466813752,0.03190924188171094,-0.19345661450924612,-0.5506072874493928,-0.07662012173290368,0.6515493914687462,0.1900949093213906,-0.2668067226890757,-0.3931888544891642,-0.09930423782416194,0.6480209482441626,0.16583793901394572,0.19914651493598856,0.46052631578947345,-0.06838524883637669,0.38461538461538464,0.1985151984702147,0.3285714285714285,3.2857142857142856,-0.03663003663003663,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.714041248606466,0.04016962507958347,-0.009230769230769265,-0.012474012474012475,-0.007692307692307702,True,-0.9815943515326888,0,-7.750485414326557,1,2.441518814472679,1,-5.9023718124503235,1,-1.2613945657060863,0,-0.09914499042561604,0,0.2214240737977505,0,,0,,0,0.4164336144443342,0,normal,below_normal,above_normal,below_normal,normal,normal,normal,normal,normal,normal,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,3.0,utilization,Operational Risk,Noise,Positive Outlier,Critical Alert,green,18585.43,0.9893
MED-086,41908.6625,0.22330097087378642,0.6204819277108434,0.8076923076923077,166.0,406.88021844660193,0.883495145631068,91.0,133,23.0,84.0,23.0,103.0,8.0,0.34782608695652173,104.0,1.0097087378640777,103.0,0.8174603174603174,0,2026-03-28,MED-086 MD-Havre De Grace,Region 2,District 212,MD,Havre De Grace,2015-07-17 00:00:00,"2. High Supply, Low Demand",5720.0,Baltimore MD,PERRY POINT VA MEDICAL CENTER,0.0,87421.0,6147.93,48.0,1.0,1.0,Office Building,2015 Vintage,4.0,Active,"Baltimore, MD",Legacy (pre-2016),0.0,0,0,0,0,0,0,0,0,0,0,0,10.7,25.75,33560.9125,3740.8639291658997,13671.9257,0.484189295556277,1653.841933333332,0.6764705882352942,0.010848692846519388,-0.0685937025412574,-0.09954451954158083,-0.014461206169214647,417.5032770311315,52.41821084715477,62.529769666114134,0.1815875945205312,-20.268352078980797,0.2579125954322131,0.02341621005689307,-0.03279659010182334,-0.1280628756356912,-0.022612756544180896,0.8365758145363409,0.10177220253047864,0.02991452991452992,0.03846153846153855,-0.035531135531135516,0.9968750000000001,0.006250000000006425,0.009708737864077666,0.009708737864077666,0.003236245954692555,0.5027751196172248,0.14039283119507154,-0.2885375494071146,-0.45341614906832295,-0.04405797101449275,129.75,6.849574196011553,-5.0,-0.036231884057971064,0.3333333333333333,8.5,1.7320508075688794,-8.0,-1.0,-3.6666666666666665,0.8148541557009299,0.05030527324781423,-0.06426011264720943,-0.07288037166085948,0.01928164428164429,True,2.2315032457920214,1,-5.160866964946261,1,-0.2026596942712363,0,-1.4781053156908293,0,-0.2838054608809628,0,2.053398058250305,1,-1.1036819426015143,0,0.47448204910203706,0,-4.907477288111813,1,0.05180692979340464,0,above_normal,below_normal,normal,normal,normal,above_normal,normal,normal,below_normal,normal,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,2.0,4.5,utilization,Tele-Opt Capacity Watch,Noise,Positive Outlier,Critical Alert,green,43524.38,0.0386
MED-132,19827.1926,0.32608695652173914,0.65,0.46296296296296297,80.0,381.2921653846154,0.5660377358490566,30.0,174,15.0,25.0,6.0,46.0,5.0,0.8333333333333334,51.0,1.108695652173913,52.0,0.7931034482758621,0,2026-03-28,MED-132 FL-Sebring,Region 3,District 303,FL,Sebring,2015-12-31 00:00:00,"2. High Supply, Low Demand",4350.0,Tampa-St.Petersburg (Sarasota) FL,Walmart Vision & Glasses,3.0,56370.3,4792.3,50.0,1.0,1.0,Neighborhood Center,2015 Vintage,6.0,Active,"Tampa - St. Petersburg - Sarasota, FL",Legacy (pre-2016),1.0,0,0,0,0,0,0,0,0,0,0,0,10.2,8.666666666666666,39859.032699999996,3215.6225556782288,-16793.4636,-0.4585789918204688,-8159.685300000001,0.7335051362533884,0.04326845842212809,-0.11162790697674418,-0.14656488549618318,-0.043047034764826186,331.56994769043814,34.68491589295374,101.74517149148562,0.363964462913819,10.808022319806165,0.262961765478453,0.04562852520408626,0.07118499573742543,0.2792642140468229,0.03869565217391305,0.33042058675932917,0.06015965528510116,0.16884531590413943,0.574074074074074,0.036504895700298,0.695550186189527,0.0716437600850903,0.3635976129582268,0.4879862700228834,0.11956521739130437,0.6986607142857144,0.40171130263320365,0.45833333333333337,1.2222222222222223,0.09027777777777779,196.0,23.593784492248535,-10.0,-0.05434782608695654,-1.0,43.0,4.082482904638645,-45.0,-1.0,-12.333333333333334,0.7035524990882134,0.030174017778105928,0.09922589725545394,0.14300202839756593,0.031267582991720944,True,-6.229537127927922,1,-1.9299309311811006,0,1.4335400970160153,0,1.3834589384807237,0,2.2031771222010073,1,5.766663635377302,1,0.3352472737631344,0,-0.9324489679571264,0,-10.532805893967629,1,2.9678165448893687,1,below_normal,normal,normal,normal,above_normal,above_normal,normal,normal,below_normal,above_normal,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,4,2.0,4.5,pos_sales,Tele-Opt Capacity Watch,Noise,Positive Outlier,Critical Alert,red,-44733.03,-3.2561
MED-133,63572.2349,0.26436781609195403,0.7848101265822784,0.5547445255474452,237.0,341.78620913978494,0.8106060606060606,107.0,260,46.0,76.0,31.0,174.0,21.0,0.6774193548387096,84.0,0.4827586206896552,186.0,0.8018433179723502,0,2026-03-28,MED-133 FL-Clermont,Region 3,District 303,FL,Clermont,2015-12-31 00:00:00,"1. High Supply, High Demand",3230.0,Orlando-Daytona Beach-Melbourne FL,Walmart Vision & Glasses,2.0,83394.6,8515.19,50.0,1.0,0.0,Office Condo,2015 Vintage,6.0,Active,"Orlando - Daytona Beach - Melbourne, FL",Legacy (pre-2016),0.0,0,0,0,0,0,0,0,0,0,0,0,10.2,31.0,54338.109625000005,7391.841002203548,17060.590300000003,0.36680255980456145,-31.816533333333307,0.856566140769322,0.024723478126701226,-0.08501235862482215,-0.09773529665030578,-0.03297026788342657,332.4077504122971,10.9555342185168,25.380463561553654,0.08021492629715321,2.2310442746651424,0.318138028453194,0.022710449440004606,-0.07376168031092367,-0.21814624602592314,-0.024303430138973903,0.6015927999707491,0.04918067865941427,-0.0414093206064009,-0.06946079585589826,-0.017384008725564226,0.42997253852820577,0.10989365417280603,0.17340610270404366,0.5605453087409784,0.011018159559273618,0.5691180851881752,0.1342626041120711,0.28611500701262266,0.7311827956989245,-0.004078605858361173,263.25,34.38386249390836,36.0,0.1607142857142858,-8.0,41.0,6.055300708194997,-45.0,-1.0,-14.666666666666666,0.7913795162313306,0.03560470289386305,-0.015803740851179193,-0.019328316148924163,0.01005127341848507,True,1.2492321293500843,0,-2.902343020642693,1,0.856047595710721,0,-2.3676419307899463,1,-0.9525747854708805,0,0.4803378553455338,0,0.8066376364943262,0,-0.0945210853078472,0,-6.770927155527103,1,0.2938881914620091,0,normal,below_normal,normal,below_normal,normal,normal,normal,normal,below_normal,normal,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2.0,3.0,utilization,Operational Risk,Noise,Positive Outlier,Critical Alert,red,39947.05,-0.3716
MED-1302,20136.9797,0.36363636363636365,0.8918918918918919,0.6071428571428571,37.0,610.2115060606061,0.9629629629629629,26.0,0,12.0,17.0,14.0,33.0,8.0,0.5714285714285714,32.0,0.9696969696969697,33.0,0.7021276595744681,0,2026-03-28,MED-1302 CO-Boulder-30th Street,Region 1,District 101,CO,Boulder,2025-12-31 00:00:00,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0.2,,23322.5001,2767.657631224697,-299.28570000000036,-0.01464483329718358,-1737.3089333333337,0.9558823529411764,0.009803921568623714,-0.06889242183359834,-0.07170435741864312,-0.022964140611199446,478.25436388180276,54.62775324679005,193.14486524427957,0.46310312631630324,30.962294537208816,0.5336589955130988,0.06451275442767611,-0.16827852998065762,-0.3163636363636363,-0.049158249158249144,0.5718644781144782,0.1991475802320051,0.051587301587301515,0.09285714285714275,-0.033730158730158756,0.9842789598108747,0.12679353380881853,0.05480335267569314,0.0599013389711065,0.03434343434343434,0.530921052631579,0.24963847359269686,0.09774436090225563,0.20634920634920628,-0.02619047619047621,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.6838951024926518,0.029187793211308957,0.010951188986232818,0.015844273426889988,0.016651248843663275,True,-1.150980657455958,0,-6.527027027029509,1,2.415569638799985,1,-2.6354886469363814,1,0.17714691279341657,0,-0.11500578677688648,0,0.16226472712328538,0,,0,,0,0.6246637746752284,0,normal,below_normal,above_normal,below_normal,normal,normal,normal,normal,normal,normal,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,3.0,utilization,Operational Risk,Noise,Positive Outlier,Critical Alert,red,10044.24,-0.5012
