site_id,site_name,pos_sales,eo_pct,utilization,epp_pct,exam_slots,asp,appts_created,ar,ar_pct,eo,epp,cl_exam,comp_exam,mas,mas_pct,ri,ri_pct,total_exam,warranty_cnt,date,Region,District,State,City,opening_date,Quad,sq_footage,dma,nearest_competitor,competitor_ct_1mi,median_hh_income_1mi,pop_1mi,avg_customer_age,is_medicaid,is_acuity,is_tele_opt,property_type,vintage,exam_lanes,office_status,media_market,vintage_cohort,pos_sales_dq_flag,utilization_dq_flag,asp_dq_flag,eo_pct_dq_flag,epp_pct_dq_flag,ri_pct_dq_flag,mas_pct_dq_flag,office_age_yrs,exams_per_lane,pos_sales_roll_mean,pos_sales_roll_std,pos_sales_wow_delta,pos_sales_wow_pct_chg,pos_sales_4w_trend,utilization_roll_mean,utilization_roll_std,utilization_wow_delta,utilization_wow_pct_chg,utilization_4w_trend,asp_roll_mean,asp_roll_std,asp_wow_delta,asp_wow_pct_chg,asp_4w_trend,eo_pct_roll_mean,eo_pct_roll_std,eo_pct_wow_delta,eo_pct_wow_pct_chg,eo_pct_4w_trend,epp_pct_roll_mean,epp_pct_roll_std,epp_pct_wow_delta,epp_pct_wow_pct_chg,epp_pct_4w_trend,ri_pct_roll_mean,ri_pct_roll_std,ri_pct_wow_delta,ri_pct_wow_pct_chg,ri_pct_4w_trend,mas_pct_roll_mean,mas_pct_roll_std,mas_pct_wow_delta,mas_pct_wow_pct_chg,mas_pct_4w_trend,has_min_history,pos_sales_zscore,pos_sales_flag,utilization_zscore,utilization_flag,asp_zscore,asp_flag,eo_pct_zscore,eo_pct_flag,epp_pct_zscore,epp_pct_flag,ri_pct_zscore,ri_pct_flag,mas_pct_zscore,mas_pct_flag,anomaly_score,pos_sales_direction,utilization_direction,asp_direction,eo_pct_direction,epp_pct_direction,ri_pct_direction,mas_pct_direction,primary_driver,anomaly_type,alert_tier
MED-053,MED-053 MD-Eldersburg,62694,0.2905405405405405,0.9041916167664671,0.5491803278688525,167,415.1920529801325,222,115,0.934959349593496,43,67,27,148,16,0.5925925925925926,109,0.7364864864864864,151,122,2026-02-28,Region 2,District 212,MD,Eldersburg,2013-01-02 00:00:00,"1. High Supply, High Demand",2500.0,Baltimore MD,CENTER FOR TOTAL EYE CARE,4.0,133054.0,4962.52,45.0,1.0,1.0,0.0,Neighborhood Center,2013 Vintage,2.0,Active,"Baltimore, MD",Legacy (pre-2016),0,0,0,0,0,0,0,13.2,75.5,55816.0,9346.922559502325,-6323.0,-0.09161510932089201,2602.3333333333335,0.858638075731075,0.04842186234639904,0.03491057101483308,0.04016028094187574,0.012664811222625194,498.5671332075834,37.612262583591324,-103.73275904994267,-0.1998994009250239,-10.34790645919704,0.22837524836239276,0.01862029420972552,0.07348627697464905,0.33856177606177607,0.022134203168685918,0.5191879157925557,0.07988308095374137,0.10141913383900175,0.22650273224043715,0.017951075021704732,0.7078794949803928,0.04326374550718764,0.06981981981981966,0.10472972972972938,0.018484001242621912,0.5305236270753512,0.13517918397634915,0.10687830687830685,0.2200435729847494,-0.037037037037037056,True,0.7358571718354129,0,0.940763920014319,0,-2.216699408661048,1,3.3385773327726667,1,0.37545387231202,0,0.6612231828458067,0,0.45916067615928896,0,2,normal,normal,below_normal,above_normal,normal,normal,normal,eo_pct,Medicaid Payer Mix Shift,Watch
MED-051,MED-051 VA-Merrifield,32694,0.21311475409836067,0.6226415094339622,0.25396825396825395,106,495.3636363636364,112,47,0.7966101694915254,13,16,21,61,10,0.4761904761904762,47,0.7704918032786885,66,63,2026-02-28,Region 2,District 206,VA,Fairfax,2013-01-07 00:00:00,"2. High Supply, Low Demand",1470.0,Washington DC (Hagerstown MD),Warby Parker,3.0,136910.0,17552.4,40.0,0.0,1.0,0.0,Lifestyle Center,2013 Vintage,1.0,Active,"Washington, DC - MD - PA - VA - WV",Legacy (pre-2016),0,0,0,0,0,0,0,13.1,66.0,32757.25,11130.313483905114,-162.0,-0.004930606281957628,-2401.0,0.5803299463538825,0.08319172167449915,0.03236373165618445,0.054827968923418346,0.001873410946072518,411.99651975482846,49.97894695907863,108.82245989304812,0.2815287646368727,12.259143155694877,0.3347822789525772,0.09787952736374932,-0.11218645072091643,-0.344869459623558,0.0010794036294947036,0.14490231990231994,0.0370450140568512,0.10396825396825396,0.693121693121693,0.031746031746031744,0.553689032839678,0.04959062748880876,0.26446770689314636,0.5226385636221702,0.0675301895702624,0.3582101806239737,0.05975048848629263,0.14285714285714285,0.4285714285714286,0.0253968253968254,True,-0.005682679116941501,0,0.5086030464140471,0,1.6680446804344757,0,-1.2430334323342607,0,2.94414611095992,1,4.371849710672383,1,1.9745494732410165,0,2,normal,normal,normal,normal,above_normal,above_normal,normal,ri_pct,Watch,Watch
MED-078,MED-078 FL-Timberlane Road,57132,0.3916083916083916,0.7666666666666667,0.701923076923077,210,354.85714285714283,311,85,0.8333333333333333,56,73,37,143,13,0.35135135135135137,114,0.7972027972027972,161,104,2026-02-28,Region 3,District 304,FL,Tallahassee,2015-05-11 00:00:00,"2. High Supply, Low Demand",8945.0,Tallahassee FL-Thomasville GA,BIG BEND FAMILY EYE CARE,1.0,87088.7,5368.13,47.0,0.0,1.0,1.0,Free Standing,2015 Vintage,6.0,Active,"Tallahassee - Thomasville, FL - GA",Legacy (pre-2016),0,0,0,0,0,0,0,10.8,26.833333333333332,53085.25,4443.209153678615,3295.0,0.06120326169734569,3459.3333333333335,0.6284660514923672,0.10447381076881966,0.05714285714285727,0.08053691275167796,0.09646464646464648,440.3160985733133,82.58203491776614,-6.465004793863898,-0.01789263358444415,-67.24603174603175,0.3202265141018315,0.022109939199672028,0.08153087222854666,0.26293706293706287,0.015456765456765461,0.6319353213862333,0.030211586291079902,0.1142037786774629,0.19431687715269796,0.021520146520146555,0.8733454667947937,0.062016393007034425,-0.032254567138288115,-0.03888634729756235,-0.0556943056943057,0.4176960784313726,0.13144865369507144,-0.008648648648648616,-0.024024024024023927,-0.08288288288288287,True,0.9107718903238262,0,1.3228254445519434,0,-1.0348371265163072,0,3.2284972320330474,1,2.316586585773149,1,-1.2277829441541337,0,-0.5047197153797,0,2,normal,normal,normal,above_normal,above_normal,normal,normal,eo_pct,Watch,Watch
MED-071,MED-071 MD-Ellicott City,22936,0.21311475409836067,0.7710843373493976,0.4772727272727273,83,358.375,142,37,0.8409090909090909,13,21,21,61,10,0.4761904761904762,49,0.8032786885245902,64,44,2026-02-28,Region 2,District 212,MD,Ellicott City,2015-04-01 00:00:00,"3. Low Supply, High Demand",1649.0,Baltimore MD,Vision Source,1.0,194708.0,7463.82,41.0,1.0,1.0,0.0,Neighborhood Center,2015 Vintage,2.0,Active,"Baltimore, MD",Legacy (pre-2016),0,0,0,0,0,0,0,10.9,32.0,25313.5,2869.256988606396,-3801.0,-0.14216254628417546,-1508.3333333333333,0.7648413420132469,0.0708507245352478,-0.05687265189791424,-0.06869034579877953,-0.012475433649491588,355.01680400664236,9.806959794343632,11.141233766233768,0.032085686501851285,-0.9846491228070136,0.30386946937490156,0.020434100479982887,-0.07455647877835164,-0.2591725214676034,-0.02941836963844598,0.4486948625604088,0.06117410471702479,0.048701298701298745,0.11363636363636376,0.00876411170528818,0.7058243138704621,0.04084820439908767,0.07725129126431618,0.10640272193009581,0.04401527060408713,0.4789915966386554,0.07000933457761244,-0.05322128851540614,-0.10052910052910047,0.0,True,-0.8286117309954716,0,0.08811477055601373,0,0.342429872639485,0,-4.441336449600198,1,0.4671562394662272,0,2.3857688749791093,1,-0.04001067093522908,0,2,normal,normal,normal,below_normal,normal,above_normal,normal,eo_pct,Watch,Watch
MED-614,MED-614 KY-Cold Spring,39555,0.19718309859154928,0.8604651162790699,0.5538461538461539,86,534.527027027027,148,54,0.8307692307692308,14,36,19,71,14,0.736842105263158,57,0.8028169014084507,74,65,2026-02-28,Region 5,District 502,KY,Cold Spring,2019-08-05 00:00:00,"3. Low Supply, High Demand",1990.0,Cincinnati OH,Pearle Vision,0.0,68511.5,2109.35,43.0,0.0,1.0,0.0,Neighborhood Center,2019 Vintage,4.0,Active,"Cincinnati, OH - IN - KY",Growth Era (2016-2019),0,0,0,0,0,0,0,6.6,18.5,31057.0,1202.6864373837032,6747.0,0.20565106071689843,2960.3333333333335,0.7729579812270254,0.04737412494521518,0.07541838730710726,0.09606866002214853,0.04782799473453273,381.0482005502825,27.12045602669282,143.95559845559842,0.3685768797326954,43.64058795637741,0.25171383659652746,0.03949095879958392,-0.1028169014084507,-0.34272300469483574,-0.021228822208614006,0.4878765309500166,0.046149243928964745,0.05384615384615388,0.10769230769230775,0.03996129656507016,0.7782393829962079,0.056401959087892306,0.0028169014084507005,0.0035211267605632646,0.03572157583180243,0.8347222222222221,0.22223958265521765,-0.013157894736842035,-0.01754385964912275,0.004873294346978548,True,7.065848367332018,1,1.8471504255379965,0,5.659153604411581,1,-1.3808410750855895,0,1.4294843702679305,0,0.4357564667912196,0,-0.44042611936918247,0,2,above_normal,normal,above_normal,normal,normal,normal,normal,pos_sales,Pricing / Mix Issue,Watch
MED-612,MED-612 GA-Pooler,34532,0.28571428571428575,0.7525773195876289,0.4719101123595506,97,473.041095890411,143,55,0.625,18,42,18,63,6,0.33333333333333337,41,0.6507936507936507,73,89,2026-02-28,Region 3,District 305,GA,Pooler,2014-10-31 00:00:00,"4. Low Supply, Low Demand",2900.0,Savannah GA,Visionworks,6.0,90911.4,5835.45,40.0,1.0,1.0,0.0,Small Strip Center,2014 Vintage,2.0,Active,"Savannah, GA - SC",Legacy (pre-2016),0,0,0,0,0,0,0,11.3,36.5,38438.0,3361.642554863123,610.0,0.017982430281233475,-1115.0,0.8336773866434883,0.022710213822922543,-0.08640573125982876,-0.10298864938040198,-0.019796164126061038,393.4242046408588,35.25297755068439,130.39463124394632,0.3805515150389329,24.77861091083874,0.24620212049671641,0.049885214032431055,-0.03527336860670188,-0.10989010989010972,0.02164502164502165,0.45087178529173666,0.057506712945659184,0.056068528201134726,0.1348314606741574,0.02522789908840367,0.7439500157458072,0.047554426547639236,-0.02821869488536166,-0.04155844155844168,-0.029822029822029823,0.39846743295019155,0.0768196845048409,0.0,0.0,-0.037037037037037014,True,-1.1619319830269823,0,-3.5710833763265217,1,2.2584444430285155,1,0.7920616556216827,0,0.36584123818195025,0,-1.9589420315863553,0,-0.8478829356914849,0,2,normal,below_normal,above_normal,normal,normal,normal,normal,utilization,Medicaid Payer Mix Shift,Watch
MED-408,MED-408 NC-Mint Hill,56355,0.15873015873015872,0.8757763975155279,0.631578947368421,161,399.6808510638298,179,83,0.8924731182795699,20,60,42,126,36,0.8571428571428571,100,0.7936507936507937,141,95,2026-02-28,Region 2,District 207,NC,Mint Hill,2013-11-08 00:00:00,"1. High Supply, High Demand",3703.0,Charlotte NC,Mint Hill Eye,3.0,112149.0,2247.15,47.0,0.0,1.0,0.0,Free Standing,2013 Vintage,3.0,Active,"Charlotte, NC - SC",Legacy (pre-2016),0,0,0,0,0,0,0,12.3,47.0,46147.75,13116.053023553497,-4225.0,-0.06974248927038629,1897.0,0.882374362774534,0.0416527854893394,0.009922738978942691,0.011460064736243725,-0.022741200828157376,428.1215345103984,17.10853271997225,-26.93886724602936,-0.06314491827230384,-9.891693713186688,0.19385549133950744,0.03311626898873089,-0.025885225885225877,-0.14021164021164023,-0.011814866183798225,0.758014435458873,0.04622929860297259,-0.14704700683005223,-0.18885448916408665,-0.05238448233259204,0.6872081328569608,0.08996747198271181,0.1321123321123321,0.199704688076781,0.015359326038937712,0.6846198156682027,0.0805911206788594,0.19047619047619035,0.2857142857142856,0.047619047619047596,True,0.7782257346528001,0,-0.15840393821188029,0,-1.6623683580630737,0,-1.0606669676859277,0,-2.734964447034074,1,1.1831238385167362,0,2.1407202185725462,1,2,normal,normal,normal,normal,below_normal,normal,above_normal,epp_pct,Watch,Watch
MED-1078,MED-1078 TX-Lubbock-Sonoma Plaza,110795,0.24452554744525545,0.7156862745098038,0.823529411764706,408,379.4349315068493,557,121,0.8344827586206897,67,126,130,274,27,0.2076923076923077,214,0.7810218978102189,292,153,2026-02-28,Region 4,District 409,TX,Lubbock,2022-07-25 00:00:00,"2. High Supply, Low Demand",3072.0,Lubbock TX,"Ginter Eyecare Center, now part of MyEyeDr.",2.0,101511.0,13034.2,42.0,,1.0,,Small Strip Center,2022 Vintage,10.0,Active,,Post-COVID (2020-2022),0,0,0,0,0,0,0,3.6,29.2,101884.5,19574.01802560391,-5748.0,-0.049320851531194476,-948.3333333333334,0.6975313430856879,0.11248118587496816,-0.07708480982754551,-0.09723463853626557,0.002450980392156854,374.8728119143638,15.799185049209086,25.200888953657795,0.07114191728163344,2.6874608290804836,0.319767685395142,0.02714531886102204,-0.07426639886346936,-0.23296196696119864,-0.02336039804259275,0.7651774030867393,0.04528822083604932,0.036644165863066624,0.04656862745098045,0.017417605340008357,0.8432063864842709,0.025363668260982283,-0.02434722970655956,-0.03023114355231149,-0.02555200160383464,0.11539572164099958,0.056808069903782225,0.16567550096961864,3.943076923076923,0.012564102564102564,True,0.4552207926009145,0,0.1614041609082661,0,0.288756640185936,0,-2.771827376024185,1,1.2884588442811729,0,-2.4517151081695996,1,1.6247090634769674,0,2,normal,normal,normal,below_normal,normal,below_normal,normal,eo_pct,Watch,Watch
MED-1076,MED-1076 LA-Slidell-Northshore Blvd,29598,0.16923076923076924,0.6992481203007519,0.46987951807228917,133,318.258064516129,183,45,0.5555555555555556,11,39,22,65,6,0.2727272727272727,41,0.6307692307692307,93,83,2026-02-28,Region 3,District 308,LA,Slidell,2022-08-29 00:00:00,"2. High Supply, Low Demand",2261.0,New Orleans LA,Sam's Club,3.0,59636.3,2595.18,40.0,1.0,1.0,,Small Strip Center,2022 Vintage,1.0,Active,,Post-COVID (2020-2022),0,0,0,0,0,0,0,3.5,93.0,26551.25,5206.315995980267,2800.0,0.10448540935890738,2162.0,0.6626526700717348,0.08078704862428097,0.018692564745196316,0.027466625748043594,0.024449613241737445,269.5612931908952,14.26527892481198,44.80908492429228,0.16386634534594524,17.534297367445316,0.20426083890894323,0.10767644874968389,0.005296343001261056,0.03230769230769237,-0.05470085470085471,0.4380130514380204,0.019956951036006813,0.018660005877167207,0.041354607619667805,0.01841512391027526,0.6819334912131454,0.02501481531082872,-0.02496847414880199,-0.03807692307692301,-0.011965811965811998,0.17490118577075098,0.13666880748197624,0.055335968379446626,0.2545454545454544,-0.02503293807641634,True,0.5852026658298034,0,0.4529865968889741,0,3.413657144869018,1,-0.32532712663665764,0,1.5967602754937134,0,-2.0453583129900634,1,0.7157894237821819,0,2,normal,normal,above_normal,normal,normal,below_normal,normal,asp,Medicaid Payer Mix Shift,Watch
MED-1074,MED-1074 TX-Flower Mound-Northshore Blvd,50699,0.2916666666666667,0.7848837209302326,0.6222222222222222,172,375.54814814814813,207,73,0.8202247191011236,35,56,34,120,21,0.6176470588235294,78,0.65,135,90,2026-02-28,Region 4,District 407,TX,Flower Mound,2022-05-31 00:00:00,"1. High Supply, High Demand",1878.0,Dallas-Ft.Worth TX,"Sebastian M. Mirabal, OD",1.0,170423.0,9347.48,45.0,,1.0,0.0,Free Standing,2022 Vintage,5.0,Active,,Post-COVID (2020-2022),0,0,0,0,0,0,0,3.7,27.0,47346.25,14302.746481591103,-9352.0,-0.1557342925180264,-100.0,0.6375563892108643,0.09635238209206626,0.03488372093023262,0.04651162790697683,0.03702132614698742,351.134034225173,22.87939981912987,36.27696170747015,0.10692614980969872,16.904584414563185,0.3457607332617011,0.04224165814960493,-0.060185185185185175,-0.17105263157894735,-0.00010137875101377351,0.6993097775782944,0.08416570218566867,0.009977324263038545,0.016296296296296253,-0.023965141612200425,0.7802977250801313,0.04345602893779111,-0.08456790123456781,-0.11512605042016799,-0.03394160583941608,0.45542756934540274,0.03758291624871019,0.11764705882352944,0.23529411764705888,0.04985398414685024,True,0.23441302020666346,0,1.5290471135274544,0,1.0670784249577225,0,-1.2805857763313284,0,-0.915902242293634,0,-2.9983808522094186,1,4.316309261490423,1,2,normal,normal,normal,normal,normal,below_normal,above_normal,mas_pct,Watch,Watch
MED-1168,MED-1168 IL-Lombard,12197,0.2777777777777778,0.7878787878787878,0.5,33,469.11538461538464,69,17,0.7391304347826088,5,12,6,18,5,0.8333333333333333,21,1.1666666666666667,26,24,2026-02-28,Region 1,District 110,IL,Lombard,2024-05-06 00:00:00,"4. Low Supply, Low Demand",1206.0,Chicago IL,"Clarity Eye Care, now part of MyEyeDr.",1.0,112654.0,14391.9,36.0,1.0,1.0,,Neighborhood Center,2024 Acquisition,1.0,Active,,Recent (2023+),0,0,0,0,0,0,0,1.8,26.0,18423.25,4978.519550696437,-2909.0,-0.19257248775321067,-1058.0,0.5227064744909632,0.05245128921100012,0.2346872985170857,0.4242424242424241,0.10492016943629845,376.2380050505051,77.95585893404824,178.61538461538464,0.6148550244935789,39.924825174825195,0.28561268472906404,0.06182420429236852,-0.03472222222222221,-0.11111111111111105,0.012132822477650074,0.4648866758241758,0.100216052616855,0.03846153846153849,0.08333333333333348,-0.03571428571428573,0.8277355295566503,0.05087762427653911,0.32291666666666674,0.3827160493827162,0.13601532567049812,0.5376984126984126,0.17679896357099614,0.2777777777777777,0.4999999999999998,0.11111111111111109,True,-1.2506227878785812,0,5.0555919096877515,1,1.1914098675181701,0,-0.12672879563859385,0,0.35037624471270185,0,6.661693464061877,1,1.6721530186810416,0,2,normal,above_normal,normal,normal,normal,above_normal,normal,ri_pct,Operational Risk,Watch
MED-1166,MED-1166 IN-Keystone Crossing,32874,0.45070422535211263,0.7801418439716312,0.6296296296296297,141,298.8545454545455,170,39,0.75,32,34,24,71,10,0.41666666666666663,76,1.0704225352112677,110,54,2026-02-28,Region 1,District 104,IN,Indianapolis,2024-08-13 00:00:00,,2775.0,Indianapolis IN,PROGRESSIVE EYECARE,5.0,90287.6,5985.06,42.0,,1.0,,Small Strip Center,2024 De Novo,3.0,Active,,Recent (2023+),0,0,0,0,0,0,0,1.5,36.666666666666664,15129.0,6833.215690044231,7628.0,0.30214687475243607,7288.0,0.5624517839922855,0.20781025174656437,-0.07868168544013343,-0.0916156611289225,0.07971941247141805,407.73484284476694,78.67709268464567,-46.981070983810696,-0.13584798311883783,-11.593939393939385,0.25496867167919796,0.17710001398482053,0.13070422535211262,0.408450704225352,-0.00765999505806773,0.5663037310256774,0.1769608902558062,0.08245981830887494,0.15070242656449562,0.0908289241622575,1.1971616541353383,0.10573596598686437,-0.009577464788732337,-0.008868022952529975,-0.08178897949098089,0.9652777777777777,0.2120046878121349,-0.36111111111111105,-0.4642857142857143,-0.2777777777777778,True,2.5968739763116035,1,1.0475424486989715,0,-1.383888164584787,0,1.1052260768860889,0,0.35785250917539646,0,-1.198637736376432,0,-2.5877310392176582,1,2,above_normal,normal,normal,normal,normal,normal,below_normal,pos_sales,Operational Risk,Watch
MED-1143,MED-1143 VA-Richmond-Carytown,25440,0.2985074626865672,0.8414634146341463,0.5348837209302326,82,368.69565217391306,162,37,0.9024390243902439,20,23,31,67,6,0.1935483870967742,38,0.5671641791044776,69,43,2026-02-28,Region 2,District 203,VA,Richmond,2023-09-18 00:00:00,"4. Low Supply, Low Demand",3115.0,Richmond-Petersburg VA,Grove Ave Eye Center Pc,4.0,114298.0,17326.9,36.0,1.0,1.0,,Neighborhood Center,2023 De Novo,3.0,Active,,Recent (2023+),0,0,0,0,0,0,0,2.4,23.0,27963.5,5006.726708472644,-1390.0,-0.05180767797241892,-3155.0,0.745130958617077,0.048879390952914645,0.058330884513664416,0.07448405253283297,0.05440084835630965,386.5243212669683,52.49730338919828,-44.07357859531771,-0.10677534881459749,-26.26811594202898,0.33393244360986296,0.045429861173522074,-0.04020221473278762,-0.11869225302061104,0.005485393545095048,0.5762976860537836,0.09386489869680288,-0.029218843172331477,-0.05179704016913311,0.023823028927963712,0.8000922138018912,0.055295207292122686,-0.2876745305729418,-0.33652492255702626,-0.0673555300420972,0.5350274725274725,0.14625734788436445,-0.5564516129032258,-0.7419354838709677,-0.08933002481389578,True,-0.5040219182983569,0,1.970819483202359,0,-0.33961114080239807,0,-0.7797730393229232,0,-0.4412082226533271,0,-4.212445275172996,1,-2.3347824254319325,1,2,normal,normal,normal,normal,normal,below_normal,below_normal,ri_pct,Watch,Watch
MED-1137,MED-1137 CO-Firestone-Firestone Boulevard,20571,0.25,0.75,0.5333333333333333,80,342.85,81,36,0.8181818181818181,13,24,12,52,4,0.33333333333333337,38,0.7307692307692308,60,45,2026-02-28,Region 1,District 101,CO,Firestone,2022-12-12 00:00:00,"4. Low Supply, Low Demand",2878.0,Denver CO,Carbon Valley Eye Care (24/7 Emergency Care),0.0,121727.0,7394.75,40.0,1.0,1.0,,Neighborhood Center,2022 Vintage,2.0,Active,,Post-COVID (2020-2022),0,0,0,0,0,0,0,3.2,30.0,19051.75,4294.617280193121,-3243.0,-0.13618039808516003,-325.6666666666667,0.703125,0.12135304899342321,0.08750000000000002,0.13207547169811318,0.004166666666666652,364.7872342093217,61.2907047277229,-106.4707547169811,-0.2369593516418913,-7.456779661016943,0.3533590902511875,0.06784810812452154,-0.015306122448979609,-0.05769230769230771,-0.04432624113475179,0.6858164983164984,0.05088416909546084,-0.21666666666666667,-0.28888888888888886,-0.054545454545454564,0.9538850840142634,0.07839301975474455,-0.2896389324960753,-0.28384615384615375,-0.05428259683578829,0.4113594738594738,0.12326721082311734,-0.08333333333333326,-0.19999999999999984,-0.07936507936507937,True,0.3537567845700286,0,0.38626965196845126,0,-0.35792106334517415,0,-1.5233894224654387,0,-2.996672004157132,1,-2.846118875673609,1,-0.632983743244619,0,2,normal,normal,normal,normal,below_normal,below_normal,normal,epp_pct,Watch,Watch
MED-1134,MED-1134 NH-Salem-Stiles Road,22433,0.36585365853658536,0.5192307692307692,0.36585365853658536,104,415.4259259259259,142,28,0.7,15,15,16,41,10,0.625,41,1.0,54,41,2026-02-28,Region 5,District 508,NH,Salem,2022-10-31 00:00:00,"4. Low Supply, Low Demand",2694.0,Boston MA (Manchester NH),TALLMAN EYE ASSOCIATES,1.0,97612.3,2598.08,45.0,1.0,1.0,,Small Strip Center,2022 Vintage,2.0,Active,,Post-COVID (2020-2022),0,0,0,0,0,0,0,3.3,27.0,31827.0,8827.936036620711,-13515.0,-0.37595971959497054,-2730.3333333333335,0.5331041975731294,0.16606536501843427,-0.13410256410256416,-0.2052590266875982,0.015596608116293134,434.6159863945578,60.216585322879645,48.609599395313694,0.1325175459202388,-31.65802469135802,0.19327916915126217,0.05790517950593048,0.18123827392120076,0.9817073170731709,0.0831915295897145,0.6466626463325407,0.03839837406764946,-0.23154893886601202,-0.38759278897136795,-0.10809572884461238,0.9539442953687141,0.04720487504026864,0.07692307692307698,0.08333333333333348,-0.007751937984496138,0.5127257799671592,0.3964701238851704,-0.04166666666666674,-0.06250000000000011,0.1607142857142857,True,-1.0641218922555735,0,-0.0835419736127412,0,-0.31868396996832876,0,2.980294523871541,1,-7.313043705997338,1,0.9756556836978726,0,0.28318456617265514,0,2,normal,normal,normal,above_normal,below_normal,normal,normal,epp_pct,Watch,Watch
MED-819,MED-819 MI-Grandville,38406,0.34285714285714286,0.7788461538461539,0.8088235294117646,104,474.14814814814815,147,58,0.8923076923076922,24,55,19,70,10,0.5263157894736842,66,0.942857142857143,81,68,2026-02-28,Region 1,District 108,MI,Grandville,2021-05-03 00:00:00,"4. Low Supply, Low Demand",1350.0,Grand Rapids-Kalamazoo-Battle Creek MI,EyeCare Partners,6.0,94656.1,6338.93,45.0,1.0,1.0,0.0,Small Strip Center,RX Optical,3.0,Active,,Acquisition,0,0,0,0,0,0,0,4.8,27.0,35889.0,4390.142366712042,948.0,0.025308345346788386,-536.3333333333334,0.7560652938391831,0.07206811893251455,-0.07964441219158203,-0.09277261200338127,0.02843258891645987,450.0824729534032,25.958720479904837,62.521774521774546,0.15188962255009564,2.9524834912431857,0.3590224358974359,0.05322683562426013,-0.0038095238095237627,-0.010989010989010839,0.0059523809523809494,0.8042885111547082,0.03131928073549463,0.01152623211446735,0.01445663010967091,0.0010893246187363426,0.8458453525641025,0.022935610838048223,0.08952380952380967,0.10491071428571441,0.02261904761904765,0.6945982938629998,0.07768526387471192,-0.2009569377990431,-0.2763157894736843,-0.0785296574770259,True,0.5733299264017,0,0.31610177071921414,0,0.927074784497743,0,-0.3037056937670944,0,0.14479956597204902,0,4.229745219259917,1,-2.1662088277220213,1,2,normal,normal,normal,normal,normal,above_normal,below_normal,ri_pct,Watch,Watch
MED-818,MED-818 MI-Grand Rapids-Plainfield,26572,0.20512820512820515,0.7205882352941176,0.8518518518518519,68,542.2857142857143,80,41,0.7884615384615384,8,46,10,39,6,0.6,43,1.1025641025641026,49,54,2026-02-28,Region 1,District 108,MI,Grand Rapids,2021-05-03 00:00:00,"4. Low Supply, Low Demand",2600.0,Grand Rapids-Kalamazoo-Battle Creek MI,Comprehensive Eye Care,1.0,88801.1,7030.35,48.0,1.0,1.0,0.0,Free Standing,RX Optical,1.0,Active,,Acquisition,0,0,0,0,0,0,0,4.8,49.0,17508.75,3238.3492065145388,8282.0,0.45281574630945864,3549.0,0.6063631736847744,0.11655192427921642,0.03206364513018323,0.04656862745098045,0.06372549019607843,465.586365023865,59.98343694500627,106.80952380952385,0.2452706396938218,33.308201058201085,0.27589285714285716,0.09695074666505447,-0.16987179487179485,-0.45299145299145294,-0.031623931623931616,0.8002574002574003,0.06226027520514083,0.09509509509509506,0.12566137566137559,0.02204585537918872,0.7949404761904761,0.10351154535932466,0.22756410256410264,0.26007326007326026,0.0897435897435898,0.5909722222222221,0.21890316507308286,0.22499999999999998,0.5999999999999999,0.033333333333333326,True,2.798725344928087,1,0.9800358279430986,0,1.2786754672322034,0,-0.7299031152295278,0,0.828689745177859,0,2.971877439427241,1,0.041240965039330744,0,2,above_normal,normal,normal,normal,normal,above_normal,normal,ri_pct,Operational Risk,Watch
MED-616,MED-616 KY-Florence,89621,0.3422222222222222,0.7788778877887789,0.5531914893617021,303,379.75,368,109,0.7898550724637681,77,78,80,225,50,0.625,135,0.6,236,141,2026-02-28,Region 5,District 502,KY,Florence,2019-08-05 00:00:00,"1. High Supply, High Demand",4000.0,Cincinnati OH,"Jennifer Michael, OD",1.0,,,42.0,0.0,1.0,0.0,,2019 Vintage,,Active,"Cincinnati, OH - IN - KY",Growth Era (2016-2019),0,0,0,0,0,0,0,6.6,,70574.25,9894.659481255527,7199.0,0.08734318507194683,4917.333333333333,0.7933692383111568,0.03161021890248714,-0.04020105957964226,-0.0490808116956275,-0.0021111266056182965,326.6729491365155,14.690099658586647,48.73795180722891,0.14723920797845236,14.671524663677133,0.45670413560746737,0.018719597205386664,-0.13641025641025645,-0.28500000000000003,-0.03321274763135229,0.6117659426850173,0.12808578239836504,-0.007784120394395355,-0.013876040703052595,-0.07177567638560545,0.6034323698018118,0.058227319257429994,0.0017094017094017033,0.0028571428571428914,0.0046511627906976605,0.5012029588116544,0.09477566414031659,-0.010135135135135198,-0.015957446808510745,0.04408212560386474,True,1.9249525500177365,0,-0.4584387905405404,0,3.6131171399140185,1,-6.11561841471153,1,-0.45730644124997594,0,-0.05894775589164442,0,1.3062112759775806,0,2,normal,normal,above_normal,below_normal,normal,normal,normal,eo_pct,Pricing / Mix Issue,Watch
